#parent	child	edge_length
#parent	child'NA'
ko01007	K14455	0.5
04975 Fat digestion and absorption	K14456	0.5
04975 Fat digestion and absorption	K14457	0.5
00561 Glycerolipid metabolism	K14458	0.5
00511 Other glycan degradation	K14459	0.5
04975 Fat digestion and absorption	K14460	0.5
ko02000	K14461	0.5
ko00536	K14462	0.5
04975 Fat digestion and absorption	K14463	0.5
00513 Various types of N-glycan biosynthesis	K14464	0.5
00720 Carbon fixation pathways in prokaryotes	K14465	0.5
00720 Carbon fixation pathways in prokaryotes	K14466	0.5
00720 Carbon fixation pathways in prokaryotes	K14467	0.5
00720 Carbon fixation pathways in prokaryotes	K14468	0.5
00720 Carbon fixation pathways in prokaryotes	K14469	0.5
00720 Carbon fixation pathways in prokaryotes	K14470	0.5
00720 Carbon fixation pathways in prokaryotes	K14471	0.5
00720 Carbon fixation pathways in prokaryotes	K14472	0.5
ko00537	K14473	0.5
05143 African trypanosomiasis	K14474	0.5
05143 African trypanosomiasis	K14475	0.5
05143 African trypanosomiasis	K14477	0.5
05143 African trypanosomiasis	K14478	0.5
ko00537	K14479	0.5
99995 Signaling proteins	K14480	0.5
00643 Styrene degradation	K14481	0.5
00643 Styrene degradation	K14482	0.5
ko03100	K14483	0.5
04075 Plant hormone signal transduction	K14484	0.5
ko04121	K14485	0.5
04075 Plant hormone signal transduction	K14486	0.5
04075 Plant hormone signal transduction	K14487	0.5
04075 Plant hormone signal transduction	K14488	0.5
04075 Plant hormone signal transduction	K14489	0.5
04075 Plant hormone signal transduction	K14490	0.5
04075 Plant hormone signal transduction	K14491	0.5
04075 Plant hormone signal transduction	K14492	0.5
04075 Plant hormone signal transduction	K14493	0.5
04075 Plant hormone signal transduction	K14494	0.5
ko04121	K14495	0.5
04075 Plant hormone signal transduction	K14496	0.5
04931 Insulin resistance	K14497	0.5
ko01001	K14498	0.5
04075 Plant hormone signal transduction	K14499	0.5
ko01001	K14500	0.5
04075 Plant hormone signal transduction	K14501	0.5
ko01001	K14502	0.5
04075 Plant hormone signal transduction	K14503	0.5
04075 Plant hormone signal transduction	K14504	0.5
04075 Plant hormone signal transduction	K14505	0.5
04075 Plant hormone signal transduction	K14506	0.5
ko03000	K14507	0.5
ko04121	K14508	0.5
04075 Plant hormone signal transduction	K14509	0.5
ko01001	K14510	0.5
ko01001	K14512	0.5
04075 Plant hormone signal transduction	K14513	0.5
ko03000	K14514	0.5
ko04121	K14515	0.5
ko03000	K14516	0.5
ko03000	K14517	0.5
99982 Energy metabolism	K14518	0.5
00930 Caprolactam degradation	K14519	0.5
00363 Bisphenol degradation	K14520	0.5
ko03009	K14521	0.5
ko03029	K14522	0.5
ko03029	K14523	0.5
ko03029	K14524	0.5
ko03029	K14525	0.5
ko03029	K14526	0.5
ko03029	K14527	0.5
ko03029	K14528	0.5
ko03016	K14529	0.5
ko03029	K14530	0.5
ko03029	K14531	0.5
ko03009	K14532	0.5
ko03029	K14533	0.5
00720 Carbon fixation pathways in prokaryotes	K14534	0.5
ko03021	K14535	0.5
ko03009	K14536	0.5
ko03009	K14537	0.5
ko03009	K14538	0.5
ko03009	K14539	0.5
ko03009	K14540	0.5
00791 Atrazine degradation	K14541	0.5
ko03009	K14543	0.5
ko03009	K14544	0.5
ko03009	K14545	0.5
ko03009	K14546	0.5
ko03016	K14547	0.5
ko03009	K14548	0.5
ko03009	K14549	0.5
ko03009	K14550	0.5
ko03009	K14551	0.5
ko03009	K14552	0.5
ko03009	K14553	0.5
ko03009	K14554	0.5
ko03009	K14555	0.5
ko03009	K14556	0.5
ko03009	K14557	0.5
ko03009	K14558	0.5
ko03009	K14559	0.5
ko03009	K14560	0.5
ko03009	K14561	0.5
ko03009	K14562	0.5
ko03009	K14563	0.5
ko03009	K14564	0.5
ko03009	K14565	0.5
ko03009	K14566	0.5
ko03009	K14567	0.5
ko03009	K14568	0.5
ko03009	K14569	0.5
ko03009	K14570	0.5
ko03009	K14571	0.5
ko03009	K14572	0.5
ko03009	K14573	0.5
ko03009	K14574	0.5
ko03009	K14575	0.5
ko03100	K14576	0.5
00460 Cyanoamino acid metabolism	K14577	0.5
00624 Polycyclic aromatic hydrocarbon degradation	K14578	0.5
00624 Polycyclic aromatic hydrocarbon degradation	K14579	0.5
00624 Polycyclic aromatic hydrocarbon degradation	K14580	0.5
00624 Polycyclic aromatic hydrocarbon degradation	K14581	0.5
00624 Polycyclic aromatic hydrocarbon degradation	K14582	0.5
00626 Naphthalene degradation	K14583	0.5
00626 Naphthalene degradation	K14584	0.5
00626 Naphthalene degradation	K14585	0.5
00626 Naphthalene degradation	K14586	0.5
99980 Enzymes with EC numbers	K14587	0.5
99980 Enzymes with EC numbers	K14588	0.5
ko03019	K14589	0.5
ko03019	K14590	0.5
99996 General function prediction only	K14591	0.5
ko01002	K14592	0.5
00906 Carotenoid biosynthesis	K14593	0.5
00906 Carotenoid biosynthesis	K14594	0.5
ko01003	K14595	0.5
ko01003	K14596	0.5
00906 Carotenoid biosynthesis	K14597	0.5
00906 Carotenoid biosynthesis	K14598	0.5
00624 Polycyclic aromatic hydrocarbon degradation	K14599	0.5
00624 Polycyclic aromatic hydrocarbon degradation	K14600	0.5
00624 Polycyclic aromatic hydrocarbon degradation	K14601	0.5
00624 Polycyclic aromatic hydrocarbon degradation	K14602	0.5
00624 Polycyclic aromatic hydrocarbon degradation	K14603	0.5
00624 Polycyclic aromatic hydrocarbon degradation	K14604	0.5
00906 Carotenoid biosynthesis	K14605	0.5
00906 Carotenoid biosynthesis	K14606	0.5
99980 Enzymes with EC numbers	K14607	0.5
05165 Human papillomavirus infection	K14608	0.5
ko02000	K14609	0.5
ko02000	K14610	0.5
ko02000	K14611	0.5
ko02000	K14612	0.5
ko02000	K14613	0.5
ko02000	K14614	0.5
04977 Vitamin digestion and absorption	K14615	0.5
ko04147	K14616	0.7925112716146983
04977 Vitamin digestion and absorption	K14617	0.5
04977 Vitamin digestion and absorption	K14618	0.5
04977 Vitamin digestion and absorption	K14619	0.5
ko02000	K14620	0.5
ko04131	K14621	0.5
04977 Vitamin digestion and absorption	K14622	0.5
ko03400	K14623	0.5
ko00536	K14624	0.5
ko04052	K14625	0.5
ko01008	K14626	0.5
ko01008	K14627	0.5
ko01008	K14628	0.5
ko01008	K14629	0.5
ko01008	K14630	0.5
ko01008	K14631	0.5
ko01008	K14632	0.5
ko01008	K14633	0.5
05230 Central carbon metabolism in cancer	K14634	0.5
ko03400	K14635	0.5
ko02000	K14636	0.5
ko02000	K14637	0.5
ko02000	K14638	0.5
ko02000	K14639	0.5
ko02000	K14640	0.5
00240 Pyrimidine metabolism	K14641	0.5
00240 Pyrimidine metabolism	K14642	0.5
99980 Enzymes with EC numbers	K14643	0.5
ko03110	K14644	0.5
ko03110	K14645	0.5
ko03110	K14647	0.5
99980 Enzymes with EC numbers	K14648	0.5
ko03021	K14649	0.5
ko03021	K14650	0.5
ko03019	K14651	0.5
00790 Folate biosynthesis	K14652	0.5
00740 Riboflavin metabolism	K14653	0.5
00740 Riboflavin metabolism	K14654	0.5
ko03016	K14655	0.5
00740 Riboflavin metabolism	K14656	0.5
ko03000	K14657	0.5
99980 Enzymes with EC numbers	K14658	0.5
99980 Enzymes with EC numbers	K14659	0.5
99980 Enzymes with EC numbers	K14660	0.5
99980 Enzymes with EC numbers	K14661	0.5
99980 Enzymes with EC numbers	K14662	0.5
99980 Enzymes with EC numbers	K14663	0.5
ko01002	K14664	0.5
ko01002	K14665	0.5
ko01003	K14666	0.5
ko01008	K14667	0.5
ko01008	K14668	0.5
ko01008	K14669	0.5
ko01008	K14670	0.5
ko01008	K14671	0.5
ko01008	K14672	0.5
ko01008	K14673	0.5
00592 alpha-Linolenic acid metabolism	K14674	0.5
00561 Glycerolipid metabolism	K14675	0.5
00564 Glycerophospholipid metabolism	K14676	0.5
ko04147	K14677	0.7925112716146983
99980 Enzymes with EC numbers	K14678	0.5
ko03016	K14679	0.5
99980 Enzymes with EC numbers	K14680	0.5
00220 Arginine biosynthesis	K14681	0.5
00220 Arginine biosynthesis	K14682	0.5
ko04147	K14683	0.7925112716146983
ko02000	K14684	0.5
ko02000	K14685	0.5
ko02000	K14686	0.5
ko02000	K14687	0.5
ko02000	K14688	0.5
ko02000	K14689	0.5
ko02000	K14690	0.5
ko02000	K14691	0.5
ko02000	K14692	0.5
ko02000	K14693	0.5
ko02000	K14695	0.5
ko02000	K14696	0.5
ko02000	K14697	0.5
ko02000	K14698	0.5
ko02000	K14699	0.5
ko02000	K14700	0.5
ko02000	K14701	0.5
ko04147	K14702	0.7925112716146983
ko02000	K14703	0.5
ko02000	K14704	0.5
ko02000	K14705	0.5
ko02000	K14706	0.5
ko02000	K14707	0.5
ko02000	K14708	0.5
ko02000	K14709	0.5
ko02000	K14710	0.5
ko02000	K14711	0.5
ko02000	K14712	0.5
ko02000	K14713	0.5
ko02000	K14714	0.5
ko02000	K14715	0.5
ko02000	K14716	0.5
ko02000	K14717	0.5
ko02000	K14718	0.5
ko02000	K14719	0.5
ko02000	K14720	0.5
ko03021	K14721	0.5
ko02000	K14722	0.5
ko02000	K14723	0.5
ko02000	K14724	0.5
ko02000	K14725	0.5
ko03037	K14726	0.5
00362 Benzoate degradation	K14727	0.5
99980 Enzymes with EC numbers	K14728	0.5
00410 beta-Alanine metabolism	K14729	0.5
00903 Limonene and pinene degradation	K14730	0.5
00930 Caprolactam degradation	K14731	0.5
00903 Limonene and pinene degradation	K14732	0.5
00903 Limonene and pinene degradation	K14733	0.5
ko04990	K14734	0.5
04978 Mineral absorption	K14735	0.5
ko04147	K14736	0.7925112716146983
ko04131	K14737	0.5
ko04131	K14738	0.5
ko03029	K14739	0.5
ko03029	K14740	0.5
ko03029	K14741	0.5
ko03016	K14742	0.5
ko03110	K14743	0.5
99980 Enzymes with EC numbers	K14744	0.5
99980 Enzymes with EC numbers	K14745	0.5
00642 Ethylbenzene degradation	K14746	0.5
00642 Ethylbenzene degradation	K14747	0.5
00642 Ethylbenzene degradation	K14748	0.5
00642 Ethylbenzene degradation	K14749	0.5
00642 Ethylbenzene degradation	K14750	0.5
00642 Ethylbenzene degradation	K14751	0.5
ko04990	K14752	0.5
ko04147	K14753	0.7925112716146983
05165 Human papillomavirus infection	K14754	0.5
00410 beta-Alanine metabolism	K14755	0.5
ko04147	K14756	0.7925112716146983
ko04990	K14757	0.5
ko03016	K14758	0.5
00130 Ubiquinone and other terpenoid-quinone biosynthesis	K14759	0.5
00130 Ubiquinone and other terpenoid-quinone biosynthesis	K14760	0.5
ko03009	K14761	0.5
ko03009	K14762	0.5
ko03009	K14763	0.5
ko03009	K14764	0.5
ko03009	K14765	0.5
ko03009	K14766	0.5
ko03009	K14767	0.5
ko03009	K14768	0.5
ko03009	K14769	0.5
ko03009	K14770	0.5
ko03009	K14771	0.5
ko03009	K14772	0.5
ko03009	K14773	0.5
ko03009	K14774	0.5
ko03009	K14775	0.5
ko03009	K14776	0.5
ko03009	K14777	0.5
ko03009	K14778	0.5
ko03009	K14779	0.5
ko03009	K14780	0.5
ko03009	K14781	0.5
ko03009	K14782	0.5
ko03009	K14783	0.5
ko03009	K14784	0.5
ko03009	K14785	0.5
ko03009	K14786	0.5
ko03009	K14787	0.5
ko03009	K14788	0.5
ko03009	K14789	0.5
ko03009	K14790	0.5
ko03009	K14791	0.5
ko03009	K14792	0.5
ko03009	K14793	0.5
ko03009	K14794	0.5
ko03009	K14795	0.5
ko03009	K14796	0.5
ko03009	K14797	0.5
ko03009	K14798	0.5
ko03009	K14799	0.5
ko03009	K14800	0.5
ko03009	K14801	0.5
ko03009	K14802	0.5
ko03009	K14803	0.5
ko03009	K14804	0.5
ko03009	K14805	0.5
ko03009	K14806	0.5
ko03009	K14807	0.5
ko03009	K14808	0.5
ko03009	K14809	0.5
ko03009	K14810	0.5
ko03009	K14811	0.5
ko03009	K14812	0.5
ko03009	K14813	0.5
ko03009	K14814	0.5
ko03009	K14815	0.5
ko03009	K14816	0.5
ko03009	K14817	0.5
ko03009	K14818	0.5
ko03009	K14819	0.5
ko03009	K14820	0.5
ko03009	K14821	0.5
ko03009	K14822	0.5
ko03009	K14823	0.5
ko03009	K14824	0.5
ko04131	K14825	0.5
ko03009	K14826	0.5
ko03009	K14827	0.5
ko03009	K14828	0.5
ko03009	K14829	0.5
ko03009	K14830	0.5
ko03009	K14831	0.5
ko03009	K14832	0.5
ko03009	K14833	0.5
ko03009	K14834	0.5
ko03009	K14835	0.5
ko03009	K14836	0.5
ko03009	K14837	0.5
ko03009	K14838	0.5
ko03009	K14839	0.5
ko03009	K14840	0.5
ko03009	K14841	0.5
ko03009	K14842	0.5
ko03009	K14843	0.5
ko03009	K14844	0.5
ko03009	K14845	0.5
ko03009	K14846	0.5
ko03009	K14847	0.5
ko03009	K14848	0.5
ko03009	K14849	0.5
ko03009	K14850	0.5
ko03009	K14851	0.5
ko03009	K14852	0.5
ko03009	K14853	0.5
ko03009	K14854	0.5
ko03009	K14855	0.5
ko03009	K14856	0.5
ko03009	K14857	0.5
ko03009	K14858	0.5
ko03009	K14859	0.5
ko03009	K14860	0.5
ko03009	K14861	0.5
ko03009	K14862	0.5
ko03009	K14863	0.5
ko03016	K14864	0.5
ko03100	K14865	0.5
ko03100	K14866	0.5
ko03100	K14867	0.5
ko03100	K14868	0.5
ko03100	K14869	0.5
ko03100	K14870	0.5
ko03100	K14871	0.5
ko03100	K14872	0.5
ko03100	K14873	0.5
ko03100	K14874	0.5
ko03100	K14875	0.5
ko03100	K14876	0.5
ko03100	K14877	0.5
ko03100	K14878	0.5
ko03100	K14879	0.5
ko03100	K14880	0.5
ko03100	K14881	0.5
ko03100	K14882	0.5
ko03100	K14883	0.5
ko03100	K14884	0.5
ko03100	K14885	0.5
ko03100	K14886	0.5
ko03100	K14887	0.5
ko03100	K14888	0.5
ko03100	K14889	0.5
ko03100	K14890	0.5
ko03100	K14891	0.5
ko03100	K14892	0.5
ko03100	K14893	0.5
ko03100	K14894	0.5
ko03100	K14895	0.5
ko03100	K14896	0.5
ko03100	K14897	0.5
ko03100	K14898	0.5
ko03100	K14899	0.5
ko03100	K14900	0.5
ko03100	K14901	0.5
ko03100	K14902	0.5
ko03100	K14903	0.5
ko03100	K14904	0.5
ko03100	K14905	0.5
ko03100	K14906	0.5
ko03100	K14907	0.5
ko03100	K14908	0.5
ko03100	K14909	0.5
ko03100	K14910	0.5
ko03100	K14911	0.5
ko03100	K14912	0.5
ko03100	K14913	0.5
ko03100	K14914	0.5
ko03100	K14915	0.5
ko03100	K14916	0.5
ko03100	K14917	0.5
ko03100	K14918	0.5
ko03100	K14919	0.5
ko03100	K14920	0.5
ko03100	K14921	0.5
ko03100	K14922	0.5
ko03100	K14923	0.5
ko03100	K14924	0.5
ko03100	K14925	0.5
ko03100	K14926	0.5
ko03100	K14927	0.5
ko03100	K14928	0.5
ko03100	K14929	0.5
ko03100	K14930	0.5
ko03100	K14931	0.5
ko03100	K14932	0.5
ko03100	K14933	0.5
ko03100	K14934	0.5
ko03100	K14935	0.5
ko03100	K14936	0.5
ko00199	K14937	0.5
04212 Longevity regulating pathway - worm	K14938	0.5
ko00199	K14939	0.5
00680 Methane metabolism	K14940	0.5
00680 Methane metabolism	K14941	0.5
ko03041	K14942	0.5
ko03041	K14943	0.5
ko03041	K14944	0.5
ko03041	K14945	0.5
ko03041	K14946	0.5
ko03041	K14947	0.5
ko03041	K14948	0.5
ko01001	K14949	0.5
99980 Enzymes with EC numbers	K14950	0.5
99980 Enzymes with EC numbers	K14951	0.5
05152 Tuberculosis	K14952	0.5
05152 Tuberculosis	K14953	0.5
05152 Tuberculosis	K14954	0.5
05152 Tuberculosis	K14955	0.5
05152 Tuberculosis	K14956	0.5
05152 Tuberculosis	K14957	0.5
ko01001	K14958	0.5
ko03036	K14959	0.5
ko03036	K14960	0.5
ko03036	K14961	0.5
ko03036	K14962	0.5
ko03036	K14963	0.5
ko03036	K14964	0.5
ko03036	K14965	0.5
ko03029	K14966	0.5
ko03036	K14967	0.5
ko03036	K14968	0.5
ko03036	K14969	0.5
ko03036	K14970	0.5
ko03036	K14971	0.5
ko03036	K14972	0.5
ko03036	K14973	0.5
00760 Nicotinate and nicotinamide metabolism	K14974	0.5
00950 Isoquinoline alkaloid biosynthesis	K14975	0.5
00950 Isoquinoline alkaloid biosynthesis	K14976	0.5
00230 Purine metabolism	K14977	0.5
ko02022	K14978	0.5
ko02022	K14979	0.5
ko02022	K14980	0.5
ko02022	K14981	0.5
ko02022	K14982	0.5
ko02022	K14983	0.5
ko00199	K14984	0.5
ko00199	K14985	0.5
ko02022	K14986	0.5
ko02022	K14987	0.5
ko02022	K14988	0.5
ko02022	K14989	0.5
ko02000	K14990	0.5
ko02000	K14991	0.5
ko02000	K14992	0.5
ko02000	K14993	0.5
ko02000	K14994	0.5
ko02000	K14995	0.5
ko02000	K14996	0.5
ko02000	K14997	0.5
ko03029	K14998	0.5
ko00199	K14999	0.5
ko00199	K15001	0.5
ko00199	K15003	0.5
ko00199	K15004	0.5
99980 Enzymes with EC numbers	K15005	0.5
99980 Enzymes with EC numbers	K15006	0.5
99980 Enzymes with EC numbers	K15007	0.5
ko03036	K15008	0.5
04724 Glutamatergic synapse	K15009	0.25
ko03037	K15010	0.5
ko02022	K15011	0.5
ko02022	K15012	0.5
ko01004	K15013	0.5
ko02000	K15014	0.5
ko02000	K15015	0.5
00720 Carbon fixation pathways in prokaryotes	K15016	0.5
00720 Carbon fixation pathways in prokaryotes	K15017	0.5
00720 Carbon fixation pathways in prokaryotes	K15018	0.5
00720 Carbon fixation pathways in prokaryotes	K15019	0.5
00720 Carbon fixation pathways in prokaryotes	K15020	0.5
00680 Methane metabolism	K15022	0.5
00720 Carbon fixation pathways in prokaryotes	K15023	0.5
00430 Taurine and hypotaurine metabolism	K15024	0.5
99974 Translation	K15025	0.5
ko03012	K15026	0.5
ko03012	K15027	0.5
ko03012	K15028	0.5
ko03012	K15029	0.5
ko03012	K15030	0.5
ko03029	K15031	0.5
ko03029	K15032	0.5
ko03012	K15033	0.5
ko03012	K15034	0.5
ko03100	K15035	0.5
00280 Valine, leucine and isoleucine degradation	K15036	0.5
00280 Valine, leucine and isoleucine degradation	K15037	0.5
00720 Carbon fixation pathways in prokaryotes	K15038	0.5
00720 Carbon fixation pathways in prokaryotes	K15039	0.5
ko04040	K15040	0.5
ko04040	K15041	0.5
ko03036	K15042	0.5
ko03036	K15043	0.5
ko04131	K15044	0.5
05164 Influenza A	K15045	0.5
ko04121	K15046	0.5
05164 Influenza A	K15047	0.5
ko04147	K15048	0.7925112716146983
99984 Nucleotide metabolism	K15049	0.5
ko03029	K15050	0.5
99979 Unclassified viral proteins	K15051	0.5
00720 Carbon fixation pathways in prokaryotes	K15052	0.5
ko04147	K15053	0.7925112716146983
00627 Aminobenzoate degradation	K15054	0.5
00627 Aminobenzoate degradation	K15055	0.5
00627 Aminobenzoate degradation	K15056	0.5
00627 Aminobenzoate degradation	K15057	0.5
00627 Aminobenzoate degradation	K15058	0.5
00627 Aminobenzoate degradation	K15059	0.5
00627 Aminobenzoate degradation	K15060	0.5
00627 Aminobenzoate degradation	K15061	0.5
00627 Aminobenzoate degradation	K15062	0.5
00627 Aminobenzoate degradation	K15063	0.5
00627 Aminobenzoate degradation	K15064	0.5
00627 Aminobenzoate degradation	K15065	0.5
00627 Aminobenzoate degradation	K15066	0.5
00380 Tryptophan metabolism	K15067	0.5
ko04121	K15068	0.5
ko04121	K15069	0.5
ko03029	K15070	0.5
ko04121	K15071	0.5
ko04121	K15072	0.5
ko04121	K15073	0.5
ko04121	K15074	0.5
ko03400	K15075	0.5
ko03400	K15076	0.5
ko03400	K15077	0.5
ko03400	K15078	0.5
ko03400	K15079	0.5
ko03400	K15080	0.5
ko03400	K15081	0.5
ko03400	K15082	0.5
ko03400	K15083	0.5
ko02000	K15084	0.5
ko02000	K15085	0.5
00902 Monoterpenoid biosynthesis	K15086	0.5
00902 Monoterpenoid biosynthesis	K15087	0.5
00902 Monoterpenoid biosynthesis	K15088	0.5
ko00199	K15089	0.5
00902 Monoterpenoid biosynthesis	K15090	0.5
00902 Monoterpenoid biosynthesis	K15091	0.5
00902 Monoterpenoid biosynthesis	K15092	0.5
00902 Monoterpenoid biosynthesis	K15093	0.5
00902 Monoterpenoid biosynthesis	K15094	0.5
00902 Monoterpenoid biosynthesis	K15095	0.5
00902 Monoterpenoid biosynthesis	K15096	0.5
00902 Monoterpenoid biosynthesis	K15097	0.5
00902 Monoterpenoid biosynthesis	K15098	0.5
ko00199	K15099	0.5
ko02000	K15100	0.5
ko02000	K15101	0.5
ko04147	K15102	0.7925112716146983
ko02000	K15103	0.5
ko02000	K15104	0.5
ko02000	K15105	0.5
ko02000	K15106	0.5
ko02000	K15107	0.5
ko02000	K15108	0.5
ko02000	K15109	0.5
ko02000	K15110	0.5
ko02000	K15111	0.5
ko02000	K15112	0.5
ko02000	K15113	0.5
ko02000	K15114	0.5
ko02000	K15115	0.5
ko02000	K15116	0.5
ko02000	K15117	0.5
ko02000	K15118	0.5
ko02000	K15119	0.5
ko02000	K15120	0.5
ko02000	K15121	0.5
ko02000	K15122	0.5
ko02000	K15123	0.5
ko02000	K15124	0.5
ko00536	K15125	0.5
ko02042	K15126	0.5
ko03036	K15127	0.5
ko03021	K15128	0.5
ko03021	K15129	0.5
ko03021	K15130	0.5
ko03021	K15131	0.5
ko03021	K15132	0.5
ko03021	K15133	0.5
ko03021	K15134	0.5
ko03021	K15135	0.5
ko03021	K15136	0.5
ko03021	K15137	0.5
ko03021	K15138	0.5
ko03021	K15139	0.5
ko03021	K15140	0.5
ko03021	K15141	0.5
ko03021	K15142	0.5
ko03021	K15143	0.5
ko03021	K15144	0.5
ko03021	K15145	0.5
ko03021	K15146	0.5
ko03021	K15147	0.5
ko03021	K15148	0.5
ko03021	K15149	0.5
ko03021	K15150	0.5
ko03021	K15151	0.5
ko03021	K15152	0.5
ko03021	K15153	0.5
ko03021	K15154	0.5
ko03021	K15155	0.5
ko03021	K15156	0.5
ko03021	K15157	0.5
ko03021	K15158	0.5
ko03021	K15159	0.5
ko03021	K15160	0.5
ko03021	K15161	0.5
ko03021	K15162	0.5
ko03021	K15163	0.5
ko03021	K15164	0.5
ko03021	K15165	0.5
ko03021	K15166	0.5
ko03021	K15167	0.5
ko03021	K15168	0.5
ko03021	K15169	0.5
ko03021	K15170	0.5
ko03019	K15171	0.5
ko03019	K15172	0.5
ko03021	K15173	0.5
ko03021	K15174	0.5
ko03021	K15175	0.5
ko03021	K15176	0.5
ko03021	K15177	0.5
ko03021	K15178	0.5
ko03021	K15179	0.5
ko03021	K15180	0.5
ko03021	K15181	0.5
ko03021	K15182	0.5
ko03021	K15183	0.5
ko03021	K15184	0.5
ko03021	K15185	0.5
ko03021	K15186	0.5
ko03036	K15187	0.5
ko03021	K15188	0.5
ko03021	K15189	0.5
ko03021	K15190	0.5
ko03021	K15191	0.5
ko03021	K15192	0.5
ko03021	K15193	0.5
ko03021	K15194	0.5
ko03021	K15195	0.5
ko03021	K15196	0.5
ko03021	K15197	0.5
ko03021	K15198	0.5
ko03021	K15199	0.5
ko03021	K15200	0.5
ko03021	K15201	0.5
ko03021	K15202	0.5
ko03021	K15203	0.5
ko03021	K15204	0.5
ko03021	K15205	0.5
ko03021	K15206	0.5
ko03021	K15207	0.5
ko03021	K15208	0.5
ko03021	K15209	0.5
ko03021	K15210	0.5
ko03021	K15211	0.5
ko03021	K15212	0.5
ko03021	K15213	0.5
ko03021	K15214	0.5
ko03021	K15215	0.5
ko03021	K15216	0.5
ko03021	K15217	0.5
ko03021	K15218	0.5
ko03021	K15219	0.5
ko03021	K15220	0.5
ko03021	K15221	0.5
ko03021	K15222	0.5
ko03021	K15223	0.5
ko03021	K15224	0.5
ko03021	K15225	0.5
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K15226	0.5
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K15227	0.5
00680 Methane metabolism	K15228	0.5
00680 Methane metabolism	K15229	0.5
00720 Carbon fixation pathways in prokaryotes	K15230	0.5
00720 Carbon fixation pathways in prokaryotes	K15231	0.5
00720 Carbon fixation pathways in prokaryotes	K15232	0.5
00720 Carbon fixation pathways in prokaryotes	K15233	0.5
00720 Carbon fixation pathways in prokaryotes	K15234	0.5
ko04121	K15235	0.5
00361 Chlorocyclohexane and chlorobenzene degradation	K15236	0.5
00361 Chlorocyclohexane and chlorobenzene degradation	K15237	0.5
00361 Chlorocyclohexane and chlorobenzene degradation	K15238	0.5
00361 Chlorocyclohexane and chlorobenzene degradation	K15239	0.5
00361 Chlorocyclohexane and chlorobenzene degradation	K15240	0.5
00361 Chlorocyclohexane and chlorobenzene degradation	K15241	0.5
00361 Chlorocyclohexane and chlorobenzene degradation	K15242	0.5
00361 Chlorocyclohexane and chlorobenzene degradation	K15243	0.5
00361 Chlorocyclohexane and chlorobenzene degradation	K15244	0.5
00361 Chlorocyclohexane and chlorobenzene degradation	K15245	0.5
00361 Chlorocyclohexane and chlorobenzene degradation	K15246	0.5
00361 Chlorocyclohexane and chlorobenzene degradation	K15253	0.5
ko03032	K15254	0.5
ko03029	K15255	0.5
ko03016	K15256	0.5
ko03016	K15257	0.5
99980 Enzymes with EC numbers	K15258	0.5
99980 Enzymes with EC numbers	K15259	0.5
99980 Enzymes with EC numbers	K15260	0.5
99980 Enzymes with EC numbers	K15261	0.5
