name	IBD	T2D	HHS
K09770	2.8474813713319004e-05	5.017686067584609e-05	2.2751475025827253e-05
K09771	2.6062790250927866e-05	1.716598936035812e-06	3.340071120171928e-06
K09772	7.197680362794336e-05	0.00013981646520229408	6.957048075123273e-05
K09773	3.516947399793186e-06	1.538537664765714e-05	4.616094357303555e-06
K09774	2.5899060583238035e-06	1.8163626677272943e-06	7.040944156244946e-07
K09775	3.154113695422566e-05	1.1743524335382002e-05	7.194381467097345e-06
K09777	5.726984917557394e-05	2.3145158622165502e-05	1.441753913613074e-05
K09779	2.011285100807166e-06	5.216209614319337e-06	2.10060595590364e-06
K09780	4.715223999404256e-09	2.476175477641918e-07	2.9191344695363972e-08
K09781	1.0508437236905642e-06	4.091171143992768e-07	1.6058661345751357e-06
K09782	1.0820723412322793e-08	0.0	0.0
K09783	0.0	3.657975219998084e-08	5.88923360994388e-09
K09784	4.181319913295909e-08	0.0	0.0
K09786	4.25131493759148e-05	1.4257485916117386e-05	5.97889397463247e-06
K09787	5.229005934059135e-05	7.002108680822948e-05	6.114748183524999e-05
K09788	6.025530243950434e-09	6.447366418272847e-08	3.0181070654172426e-08
K09789	3.123787087306072e-05	8.730426926989158e-05	4.7490147050602056e-05
K09790	4.433158094433117e-05	3.325511817149716e-05	3.0073717400954375e-05
K09792	5.5863433409098515e-08	1.2009564434962232e-07	7.874082407002519e-07
K09793	0.0001256127145409578	7.160779102168614e-05	0.00016312391862651068
K09794	1.8030075032861203e-08	5.75189522071611e-09	1.688140850869321e-09
K09795	5.821644199672951e-07	1.1352903250334976e-05	3.2583052251556194e-06
K09796	1.7051781397811503e-06	9.376234468736567e-06	6.666062764980991e-06
K09797	0.0005615896272368403	0.0004484055630677161	0.0006134211140526408
K09798	6.20736453580444e-06	2.4191173228837453e-06	3.1996971467069363e-06
K09799	1.0623851173191562e-06	8.051354919321947e-07	1.5057019583100377e-06
K09800	2.980879955862511e-05	2.4439924261687043e-05	2.3654371228720484e-05
K09801	1.2087252070785062e-07	0.0	1.942389368436028e-09
K09802	2.056527821356476e-08	2.040562683814381e-08	4.1315618285909706e-08
K09803	4.0388846931244264e-06	1.042534309250956e-05	2.682508075923828e-06
K09805	9.749033301666785e-08	1.0580852007430848e-06	1.4554002072400084e-07
K09806	1.6993531957353878e-07	0.0	1.571941036939424e-07
K09807	0.0001221479893383034	0.00013113300145209744	0.00015519840586362938
K09808	0.001402071363728483	0.0009992109755362177	0.0014668331475520952
K09809	2.7104457869988533e-05	8.968207073772931e-05	1.7895984948211503e-05
K09810	8.898097011844394e-05	0.00023252878428562326	0.00012282374166002957
K09811	0.0001579668866331241	0.00014784962854039256	0.00019136162507955135
K09812	0.0004527035388158248	0.0007162951672329341	0.0005601341789860373
K09813	5.204255640237708e-07	6.203162482033433e-07	7.49648290080677e-07
K09814	1.942116009192675e-08	6.472135811101775e-07	1.309107488130176e-07
K09815	0.0008364386050345991	0.0005797252019854173	0.0008223744729176117
K09816	0.00011087035650820759	9.612659473037578e-05	8.886483752167668e-05
K09817	0.00019725359077665003	0.000179097202358719	0.00023674765806273946
K09819	9.467292039870265e-08	5.205341074713265e-08	5.4436788310822e-07
K09820	0.0	0.0	2.8035788664164452e-08
K09821	3.2957407941883e-07	0.0	0.0
K09822	1.0245832678010156e-07	1.6772065681825653e-08	3.7128054498096e-08
K09823	3.929590637352238e-08	1.0823293709077812e-08	5.209042300090329e-08
K09824	1.220545067348243e-05	6.869453390860055e-06	3.1250315155940147e-06
K09825	0.00022814262887129523	0.00023450001087119943	0.00018488865597746595
K09827	1.3575025559419656e-07	7.431309581639549e-08	0.0
K09828	0.0	1.2957268819196287e-08	0.0
K09829	0.0	1.4862619163279097e-08	4.1842795195796085e-09
K09832	2.3313426728211457e-06	5.30453623056674e-07	2.106861260582493e-07
K09833	0.0	3.622321723792294e-08	1.1200111569475944e-08
K09834	2.756312033872841e-07	1.0880511204761501e-07	5.615742714463922e-08
K09835	0.0	7.102391773044225e-08	0.0
K09837	0.0	4.750242464251276e-08	0.0
K09838	5.967989162323233e-09	9.194646105709602e-08	1.4607465840733862e-08
K09840	4.356159040404811e-08	1.5096258558138272e-07	1.8394275681066613e-08
K09842	0.0	1.6530342037903586e-08	0.0
K09843	8.854508838093093e-09	1.0607509981068293e-07	1.4373356633937267e-08
K09845	0.0	0.0	3.2712484721431285e-09
K09846	0.0	2.8950147117121646e-09	4.0598737530822205e-08
K09848	6.355610787225969e-09	0.0	0.0
K09849	4.3775262264680026e-08	3.0816694668076046e-07	0.0
K09850	1.0163716965951662e-06	3.011001597637628e-07	0.0
K09851	0.0	5.1015306632604124e-08	1.4439593110172687e-09
K09854	6.014418690821478e-07	8.998829355272319e-07	0.0
K09855	1.6223932318427328e-08	3.1140808703193606e-07	2.227214012779657e-08
K09856	1.6323586891234758e-06	2.5729226110321414e-06	2.269841164686305e-06
K09857	2.9829556806549354e-06	2.706833986645672e-06	6.863091625028197e-06
K09858	1.1478246306960557e-06	7.63211819233075e-06	3.4157176391566277e-06
K09859	6.706119419914799e-06	1.1125641418133963e-05	1.589804258233705e-05
K09860	0.0	0.0	1.1457611432204031e-08
K09861	0.00031962288795173084	0.00032808516152439416	0.00039686929428428135
K09862	5.7828245813852535e-06	1.1614402421662045e-06	2.2315726273940087e-06
K09864	0.0	2.4714970890955834e-08	0.0
K09865	1.312246924979091e-08	9.166418702957836e-08	5.472212447532954e-08
K09866	9.322297671928163e-09	1.6236331363260644e-08	1.7544973109533517e-08
K09868	7.931682050418313e-07	4.2250926562822657e-07	0.0
K09869	0.0	2.1235105060258693e-08	0.0
K09871	0.0	1.2972482399218856e-07	0.0
K09874	8.090131133773773e-08	1.1988926728531067e-07	1.121474490348143e-07
K09875	1.52791296836609e-08	1.92063716930457e-07	9.178112838095836e-08
K09877	0.0	0.0	6.078053376848157e-09
K09878	7.353204053516278e-09	0.0	0.0
K09879	6.477373217314411e-08	0.0	8.160200396217754e-09
K09880	1.1623745314459556e-06	5.470819149146996e-07	1.7996345598856627e-07
K09881	1.0602876819191953e-08	0.0	1.0075302508691454e-08
K09882	5.309866670746208e-07	3.922148185424183e-07	9.072768431158017e-08
K09883	4.204157804442537e-09	2.485275365794047e-07	8.361916206266728e-08
K09884	0.0	8.98749863636193e-08	1.7001966144988347e-07
K09885	2.0586348883307515e-08	2.9725238326558193e-08	0.0
K09888	0.00011312116006468974	0.00012670744195241915	8.46821364345863e-05
K09889	2.9354873382777233e-08	5.084544276872716e-08	8.711427307340257e-08
K09890	9.372989893937936e-07	3.247661068381274e-07	1.3046576953857672e-07
K09891	5.566782330859401e-07	4.779918453635538e-09	1.4251028479067194e-08
K09892	2.504059547267454e-07	0.0	7.161273527726932e-09
K09893	3.0628576718536275e-05	9.45712134476256e-06	4.581594850683486e-06
K09894	1.9760378382726848e-05	9.292998143529621e-06	4.258101369620273e-06
K09895	6.37137931683146e-07	1.616506164198025e-08	1.1565130225065995e-06
K09896	4.9204172715088074e-08	0.0	0.0
K09897	1.3393984787039337e-07	1.3930436415499591e-08	0.0
K09898	1.3091609988077093e-07	0.0	1.958229589795775e-08
K09899	0.0	8.676623497869131e-08	1.7684735893806044e-08
K09900	0.0	2.6530837269715916e-08	0.0
K09901	1.38144008222516e-06	2.3622753905545608e-07	3.717544316364635e-07
K09902	1.3296962075789976e-05	6.325117087687372e-06	3.4301399370890574e-06
K09903	5.822351807507571e-05	0.00017348430227398325	7.30210413653207e-05
K09904	1.629409298799301e-05	2.958163462975298e-06	3.1814742009110017e-06
K09906	3.897155096740653e-07	8.561960105966747e-08	2.9682828998721755e-08
K09907	6.264878203432163e-08	0.0	0.0
K09908	2.8868608973223756e-07	2.030152185689324e-08	1.1336910315986086e-07
K09909	4.861097604664907e-07	6.623708414250748e-08	2.4392463322359087e-08
K09910	5.340763846296537e-07	0.0	0.0
K09911	1.819071290990392e-08	0.0	4.1150040747543886e-08
K09912	3.3672778573922724e-07	1.7728324310085557e-07	8.995697687413461e-08
K09913	0.0	0.0	2.883418369522255e-09
K09914	4.2420540726468453e-08	3.6841826696488866e-08	4.538704698868639e-08
K09915	4.630860048676626e-06	1.2412360453993096e-06	4.272065176911633e-07
K09916	7.053456678698293e-08	0.0	0.0
K09917	1.1730053308659252e-07	0.0	0.0
K09919	4.6289220881596e-08	8.111950791427876e-08	1.0139952049514007e-07
K09920	3.375428590653725e-08	0.0	2.931480003599157e-08
K09921	5.203132167340394e-07	1.3265418634857955e-07	1.3591877747042783e-08
K09922	0.00019351447273387057	0.0002538622312819745	0.00019628029155522488
K09923	1.4304490843041866e-07	1.7935225802467323e-06	5.466060890136531e-07
K09924	3.7761035292939494e-06	1.0767851630823317e-05	1.095577905873047e-05
K09925	2.882034637609346e-05	1.879325418009015e-05	2.0355605048460424e-05
K09926	6.8668837554146926e-09	0.0	1.2414154423051671e-06
K09927	1.3171451338521844e-06	2.712919510870841e-07	1.6121917631826849e-07
K09928	1.2738764916381728e-06	1.0352574194153545e-06	2.9676767691936093e-08
K09929	0.0	1.5423577356801926e-07	3.9597787658615924e-07
K09930	3.715322493651895e-07	1.9101694735620876e-07	3.4796021467790904e-07
K09931	9.00431495774266e-06	5.200899004553779e-06	1.5064597369817471e-06
K09932	1.4008334294730756e-07	4.387160605965279e-08	9.829271499653241e-07
K09933	1.854883867973404e-06	4.833915277600499e-07	1.4931650925518978e-07
K09934	1.7812511798539148e-05	6.704238696482932e-06	2.883337847340245e-06
K09935	1.326551808794105e-07	3.322329529086015e-07	7.423215556442006e-07
K09936	2.3610921334591586e-05	1.3729605468055624e-05	7.679396464388192e-06
K09937	4.2491182114624146e-07	4.319263074887647e-07	1.7966965567485517e-07
K09938	0.0	4.6987782424767495e-08	5.249709437770048e-09
K09939	2.5428134686634937e-05	7.9773121013902e-05	4.868908930444409e-05
K09940	4.1780816133193446e-05	2.1194040644335805e-05	2.7471235385057672e-05
K09941	1.72969953830229e-08	1.1998510840823423e-08	3.50050503298987e-08
K09943	0.0	0.0	1.0257035503644257e-08
K09945	3.0864938737913655e-07	1.1730136413983386e-07	3.435687811663341e-08
K09946	8.726222026677724e-08	0.0	1.1210346855697715e-07
K09947	2.075937420229757e-07	9.964356897516894e-09	4.054481544342729e-09
K09949	2.021077425331678e-07	7.864609674860753e-09	2.2035837790398454e-07
K09950	6.38268066135606e-07	3.933734412284808e-08	1.9315892008082838e-09
K09951	7.587938256983212e-05	0.0002186729526899915	0.00012727228588960425
K09952	0.0001415997597687745	0.0002009773315885407	0.00015232223110539883
K09953	2.7706674889072966e-06	1.1410296411310355e-05	3.638416664098876e-06
K09954	0.0	0.0	8.388510934862587e-09
K09955	0.0036088423836838977	0.0024882364288785195	0.003260506359540792
K09957	1.3378301347683257e-08	0.0	1.771155160097334e-08
K09958	1.45004658303277e-07	0.0	4.608907799941656e-08
K09959	0.0	9.276683182967192e-08	3.546005588845764e-08
K09960	1.8335379229547084e-06	2.408047604696756e-07	1.1897968527973433e-07
K09961	2.743100017843012e-06	6.1757315783983196e-09	2.3336889782800583e-07
K09962	2.677268991564178e-07	3.609681631130961e-08	3.308634444294358e-08
K09963	1.370432898465833e-05	1.4317027863397516e-05	8.202747396554699e-06
K09964	6.129415308450353e-06	1.3738404508425914e-05	6.7569992554309935e-06
K09965	0.0	1.5283420798822876e-08	1.6579801411881648e-09
K09967	1.0411002275245124e-06	1.4634957575976605e-06	2.498981614754609e-06
K09968	9.247282116135687e-07	7.904556679865205e-08	1.356157299706987e-07
K09969	3.8959905839518186e-05	1.2821583401530967e-05	7.502989681743364e-06
K09970	1.217591253467438e-06	2.921492653110915e-07	1.212108834699764e-06
K09971	6.122498214871112e-06	5.576580780992017e-06	1.2834837941109813e-05
K09972	3.2513779560358923e-07	3.6787047852583293e-06	2.138258457469006e-06
K09973	6.803518471465166e-05	5.386285671895258e-05	9.500364614695019e-05
K09974	3.3434630714265726e-05	4.872011974922696e-05	2.5994392928007906e-05
K09975	1.2726725862037848e-05	6.512437121353307e-06	2.800333348387466e-06
K09976	1.6246703755742094e-06	7.1806970709413885e-06	2.237309338662003e-06
K09977	0.0	0.0	6.041041586084912e-08
K09978	3.062037987025649e-07	4.0194661136096686e-08	5.750843431892118e-07
K09979	2.534600121014449e-07	9.906314988522497e-09	3.079689119697244e-07
K09980	2.8384515983235405e-05	1.029386742890276e-05	4.7273427640610196e-06
K09981	4.1703792090912484e-08	2.1547533514172807e-08	1.1438077172881032e-08
K09982	1.7056474190724562e-08	0.0	3.695344751756666e-09
K09983	0.0	0.0	1.826000419385349e-08
K09984	0.0	0.0	2.272113105063499e-09
K09985	0.0	0.0	1.1888676996559618e-08
K09986	1.8727046380640426e-07	0.0	0.0
K09987	1.4309366851442679e-08	9.496838502463029e-08	2.8977237370098716e-08
K09988	7.560779851953988e-05	9.914233855089329e-05	9.103994666269999e-05
K09989	3.7145724447666728e-06	3.996801132515136e-06	2.514834187982801e-06
K09990	0.0	0.0	5.704331918761378e-09
K09991	4.027310972829069e-08	0.0	5.499648183780731e-09
K09992	3.2977104380514634e-05	2.5487322688005187e-05	7.768564973337765e-05
K09994	9.350994247435657e-06	1.1955128064082996e-05	2.71513180942219e-06
K09995	6.135524157215379e-08	8.226142447074944e-09	0.0
K09997	4.58188137663203e-06	9.226240165667568e-07	1.9689417946856068e-06
K09998	9.23581781867892e-06	5.558515654871398e-07	2.2584678539622635e-06
K09999	2.8999603289818885e-07	2.810770064667089e-07	8.814731069673005e-08
K10000	4.101782444856011e-05	1.5254622363471961e-05	5.403145342845991e-06
K10001	7.279930549775662e-06	6.8805867461421734e-06	9.567111395723026e-06
K10002	1.022905024982338e-06	0.0	1.9029703955437935e-08
K10003	2.558888815838924e-07	0.0	1.6216670406798885e-08
K10004	2.303164787988549e-05	1.5973059608286285e-05	1.591847032953247e-05
K10005	7.773873824977469e-07	2.5130895778593237e-06	9.70304722081338e-07
K10006	4.358998963967023e-08	2.3834719692235562e-07	1.6660195556507304e-07
K10007	1.785276255433139e-08	3.204467534017815e-07	1.0695219021969293e-07
K10008	1.4109641043596049e-07	5.052969052601084e-07	3.040735084731266e-07
K10009	5.930899884560266e-06	6.631554744863187e-06	4.914286649302864e-06
K10010	2.2222334923523204e-06	6.655700904542977e-06	5.916548318694133e-06
K10011	2.7227342561927604e-05	1.4418917085080523e-05	6.04452714494402e-06
K10012	1.8051766986426071e-06	4.925633548446232e-07	1.6628736087263586e-07
K10013	3.479246884146163e-07	1.4081535269697816e-07	8.203923288677805e-08
K10014	1.2451418065162193e-07	0.0	1.2108055842221497e-06
K10015	2.8020964035839553e-07	4.321015976125181e-08	6.98299269264566e-07
K10016	1.9467141572327417e-05	7.096817269428691e-06	3.1513739379704806e-06
K10017	5.958341279774971e-09	1.0571638967001217e-08	2.27371717626665e-08
K10018	8.542022756367579e-07	0.0	2.264686305795032e-08
K10019	2.2631904512490706e-07	0.0	3.985238876213987e-08
K10020	6.101477489095172e-08	1.9559146998198433e-07	1.8448588861310039e-07
K10021	4.2842651313265606e-08	3.04097127487106e-07	7.363470425726262e-08
K10022	2.3959867427271074e-08	0.0	1.788975890517769e-08
K10023	3.145135055392254e-08	0.0	0.0
K10024	1.382891251119262e-08	0.0	1.924071392788976e-06
K10025	2.16350780662843e-07	3.3568508591864934e-07	1.1021392538451155e-06
K10026	0.00040881521021545315	0.000494284533762312	0.0005197649233413271
K10027	4.245515718139629e-07	4.260213335214335e-06	2.630864824501859e-07
K10028	7.610982844700325e-07	1.0247095851557523e-06	4.793170475972078e-09
K10030	4.864475706808395e-08	0.0	0.0
K10036	2.1422169833502373e-05	4.7656578611850604e-05	2.2171267241058477e-05
K10037	8.588658436061506e-06	4.912325700890598e-06	7.094339940399967e-06
K10038	1.8787164869513483e-05	3.784576908056633e-05	1.2582008159723466e-05
K10039	5.478690180748012e-07	8.494883390538175e-07	1.9838674168896945e-07
K10040	9.533575015136118e-05	9.846265234062892e-05	6.020780744536693e-05
K10041	5.671294776331279e-07	3.0761006405687276e-07	3.934058384956057e-08
K10042	1.024945765507332e-08	1.6172301156284414e-07	2.0210095279363246e-08
K10043	1.3474679352783387e-07	3.2987889864158946e-07	2.5355664668984147e-09
K10044	0.0	0.0	1.3499948418723449e-09
K10045	6.135524157215379e-08	0.0	0.0
K10047	0.0	7.129418799513621e-09	7.092180950780089e-09
K10048	7.770896894747688e-08	1.2079905747383487e-06	4.233381659469891e-08
K10049	1.9935551122809727e-07	1.9592533264124207e-06	3.784338803803283e-07
K10050	4.3445528543020923e-08	1.2922128723637256e-07	1.4289002134908708e-07
K10051	8.379120528171343e-08	0.0	0.0
K10053	0.0	0.0	9.122260231839102e-09
K10054	0.0	2.971132388578794e-08	9.465316575838592e-08
K10055	7.613604109641423e-09	5.4864404270778815e-08	4.800628000849769e-09
K10056	3.3412991433310984e-07	7.236094253919894e-07	0.0
K10057	0.0	9.892481812674514e-08	1.0167273605729598e-08
K10060	0.0	7.531812591835852e-08	0.0
K10062	1.6169288611419733e-07	3.775331177170294e-07	1.6049456961017843e-07
K10064	6.201549913768508e-07	1.6452284894149888e-08	0.0
K10065	0.0	1.4436563878222177e-07	2.3270416497926174e-08
K10066	2.177284978010854e-07	7.066786916997667e-09	0.0
K10067	1.5410878863217783e-06	1.2922427677756356e-06	2.365604776489337e-09
K10068	6.579102410163909e-09	5.717265641892854e-07	1.3602374344481178e-07
K10070	3.6521544877655397e-07	1.2675277968846797e-06	0.0
K10071	2.419866015890662e-08	0.0	0.0
K10072	0.0	2.8950147117121646e-09	0.0
K10073	1.4793099280826163e-07	0.0	0.0
K10075	2.858736937866647e-09	0.0	5.226118858896729e-09
K10077	1.7661519452309654e-07	0.0	0.0
K10079	1.06250739468303e-07	0.0	0.0
K10080	1.5304523455357626e-06	7.726961851613678e-06	1.2976223289443238e-06
K10081	0.0	0.0	2.891078994943572e-09
K10082	0.0	0.0	6.675845420051966e-09
K10084	0.0	6.518358108867876e-08	1.4832483287059547e-08
K10085	6.76743125149606e-07	1.2987730747950026e-06	1.5774656950658826e-08
K10086	2.498950307094043e-07	4.188379331117786e-06	7.051555155452519e-07
K10087	4.823129465743996e-08	1.169027619351406e-07	5.6262721085824964e-08
K10088	3.306736287097724e-07	2.5276931534196174e-08	2.4698770095107486e-09
K10089	0.0	0.0	1.4945333653521149e-09
K10090	2.418243911274234e-07	3.011001597637628e-07	0.0
K10091	5.958341279774971e-09	0.0	0.0
K10093	9.489705231134474e-07	3.011001597637628e-07	0.0
K10094	1.3196772125598068e-06	8.171478117078892e-07	4.555525661951858e-07
K10095	4.1998129153133705e-08	0.0	0.0
K10097	3.893848025206704e-07	0.0	0.0
K10099	0.0	3.8242903780625735e-08	2.481914721757863e-09
K10101	5.081468129641879e-08	1.0552954438838973e-06	0.0
K10104	5.367199278716827e-07	1.33403588736659e-06	3.664919691073466e-09
K10105	3.76696528153857e-08	0.0	0.0
K10106	9.897294586402491e-09	3.208891019878102e-07	6.3416779922698265e-09
K10107	1.3658805333232588e-06	5.408630155355804e-07	1.4607577789995165e-06
K10108	2.280356645302341e-05	1.0030321031438299e-05	5.202311983832459e-06
K10109	9.15391908875459e-06	8.226212856857708e-06	2.640410082818241e-06
K10110	1.5341826242596616e-05	8.570952810538411e-06	3.7310492235934587e-06
K10111	3.418849528576765e-06	5.685544297221493e-06	2.6717084860583583e-06
K10112	0.000411779682083517	0.0008199752497293413	0.0004891311698800763
K10117	0.0003132125227886037	0.0004400995709588507	0.00026520159127051807
K10118	0.0002655947173076602	0.0003290435764061228	0.00014476511153106654
K10119	0.00010415258980939517	0.00010500854139835256	9.502267258462096e-05
K10120	1.7838777867099395e-06	2.5861634574386913e-06	4.2613854377576305e-07
K10121	2.036722333455183e-05	1.80712149929959e-05	5.034074269345929e-06
K10122	2.2343167255975337e-07	2.4148285712308653e-06	6.051004022950129e-08
K10124	1.2453004531516255e-06	5.413541962543303e-07	8.836403269104673e-08
K10125	2.5068344075097066e-05	1.288660950898364e-05	1.9157622058758104e-06
